-5.384615384615384359e-01,2.692307692307692180e-01
0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,0.000000000000000000e+00
-1.269230769230769162e+00,-1.615384615384615419e+00
-2.692307692307692180e-01,-1.615384615384615419e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.038461538461538325e+00,-6.923076923076922906e-01
2.153846153846153744e+00,-1.423076923076923128e+00
